11924,"[LBS MOVE] A+A: ci=20736, lac=28730"
11940,"135790246812345,2016-07-19 09:28:54"
11943,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11945,"[LBS MOVE] A+A: ci=20736, lac=28730"
11968,"135790246812345,2016-07-19 09:30:54"
11971,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
11973,"[LBS MOVE] A+A: ci=20736, lac=28730"
11996,"135790246812345,2016-07-19 09:32:54"
11999,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12001,"[LBS MOVE] A+A: ci=20736, lac=28730"
12017,"135790246812345,2016-07-19 09:34:54"
12020,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12022,"[LBS MOVE] A+A: ci=20736, lac=28730"
12045,"135790246812345,2016-07-19 09:36:54"
12048,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12050,"[LBS MOVE] A+A: ci=20736, lac=28730"
12073,"135790246812345,2016-07-19 09:38:54"
12076,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12078,"[LBS MOVE] A+A: ci=20736, lac=28730"
12094,"135790246812345,2016-07-19 09:40:54"
12097,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12099,"[LBS MOVE] A+A: ci=20736, lac=28730"
12122,"135790246812345,2016-07-19 09:42:54"
12125,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12127,"[LBS MOVE] A+A: ci=20736, lac=28730"
12150,"135790246812345,2016-07-19 09:44:54"
12153,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12155,"[LBS MOVE] A+A: ci=20736, lac=28730"
12171,"135790246812345,2016-07-19 09:46:54"
12174,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12176,"[LBS MOVE] A+A: ci=20736, lac=28730"
12199,"135790246812345,2016-07-19 09:48:54"
12202,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12204,"[LBS MOVE] A+A: ci=20736, lac=28730"
12227,"135790246812345,2016-07-19 09:50:53"
12230,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12232,"[LBS MOVE] A+A: ci=20736, lac=28730"
12248,"135790246812345,2016-07-19 09:52:54"
12251,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12253,"[LBS MOVE] A+A: ci=20736, lac=28730"
12276,"135790246812345,2016-07-19 09:54:54"
12279,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12281,"[LBS MOVE] A+A: ci=20736, lac=28730"
12304,"135790246812345,2016-07-19 09:56:54"
12307,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12309,"[LBS MOVE] A+A: ci=20736, lac=28730"
12325,"135790246812345,2016-07-19 09:58:55"
12328,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12330,"[LBS MOVE] A+A: ci=20736, lac=28730"
12353,"135790246812345,2016-07-19 10:00:55"
12356,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12358,"[LBS MOVE] A+A: ci=20736, lac=28730"
12381,"135790246812345,2016-07-19 10:02:54"
12384,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12386,"[LBS MOVE] A+A: ci=20736, lac=28730"
12402,"135790246812345,2016-07-19 10:04:55"
12405,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12407,"[LBS MOVE] A+A: ci=20736, lac=28730"
12430,"135790246812345,2016-07-19 10:06:55"
12433,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12435,"[LBS MOVE] A+A: ci=20736, lac=28730"
12458,"135790246812345,2016-07-19 10:08:54"
12461,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12463,"[LBS MOVE] A+A: ci=20736, lac=28730"
12479,"135790246812345,2016-07-19 10:10:55"
12482,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12484,"[LBS MOVE] A+A: ci=20736, lac=28730"
12507,"135790246812345,2016-07-19 10:12:55"
12510,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12512,"[LBS MOVE] A+A: ci=20736, lac=28730"
12535,"135790246812345,2016-07-19 10:14:54"
12538,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12540,"[LBS MOVE] A+A: ci=20736, lac=28730"
12556,"135790246812345,2016-07-19 10:16:55"
12559,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12561,"[LBS MOVE] A+A: ci=20736, lac=28730"
12584,"135790246812345,2016-07-19 10:18:55"
12587,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12589,"[LBS MOVE] A+A: ci=20736, lac=28730"
12612,"135790246812345,2016-07-19 10:20:54"
12615,"[LBS MOVE] rest dur(0,0) cur(20736,28730) [0](20736,28730) [1](371,28721)"
12617,"[LBS MOVE] A+A: ci=20736, lac=28730"
14046,"135790246812345,2016-07-19 10:47:36"
14053,[LBS record(1)] valid mcc[460] mnc[0] lac[28727] ci[54143] rxlev[20]
14057,"135790246812345,2016-07-19 10:47:36"
14060,"[LBS filter 1] fail --other case(A), NO upload"
14227,"135790246812345,2016-07-19 10:50:07"
14234,[LBS record(2)] valid mcc[460] mnc[0] lac[28968] ci[29356] rxlev[21]
14238,"135790246812345,2016-07-19 10:50:07"
14241,"[LBS filter 1] fail --other case(AB), NO upload"
18922,"135790246812345,2016-07-19 12:14:08"
18925,"[LBS MOVE] rest dur(229,273) cur(55272,28730) [0](20736,28730) [1](371,28721)"
18927,"[LBS MOVE] A+B: ci=55272, lac=28730"
18950,"135790246812345,2016-07-19 12:16:08"
18953,"[LBS MOVE] rest dur(0,0) cur(55272,28730) [0](55272,28730) [1](20736,28730)"
18955,"[LBS MOVE] A+A: ci=55272, lac=28730"
18971,"135790246812345,2016-07-19 12:18:09"
18974,"[LBS MOVE] rest dur(0,0) cur(55272,28730) [0](55272,28730) [1](20736,28730)"
18976,"[LBS MOVE] A+A: ci=55272, lac=28730"
18999,"135790246812345,2016-07-19 12:20:09"
19002,"[LBS MOVE] rest dur(0,0) cur(55272,28730) [0](55272,28730) [1](20736,28730)"
19004,"[LBS MOVE] A+A: ci=55272, lac=28730"
75,"135790246812345,2016-07-15 10:41:56"
82,"[LBS FILTER] upload:0 --other case(A), NO upload"
92,"135790246812345,2016-07-15 10:41:57"
96,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[29]
163,"135790246812345,2016-07-15 10:42:46"
169,"[LBS FILTER] upload:0 --other case(A), NO upload"
189,"135790246812345,2016-07-15 10:43:41"
192,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[32]
208,"135790246812345,2016-07-15 10:45:21"
211,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[23]
234,"135790246812345,2016-07-15 10:47:22"
237,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[24]
331,"135790246812345,2016-07-15 10:58:25"
338,"[LBS FILTER] upload:0 --other case(A), NO upload"
348,"135790246812345,2016-07-15 10:58:26"
352,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[40]
419,"135790246812345,2016-07-15 10:59:16"
425,"[LBS FILTER] upload:0 --other case(A), NO upload"
445,"135790246812345,2016-07-15 11:00:11"
448,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[35]
526,"135790246812345,2016-07-15 11:00:29"
532,"[LBS FILTER] upload:0 --other case(A), NO upload"
623,"135790246812345,2016-07-15 11:07:04"
630,"[LBS FILTER] upload:0 --other case(A), NO upload"
640,"135790246812345,2016-07-15 11:07:05"
644,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[32]
711,"135790246812345,2016-07-15 11:07:56"
717,"[LBS FILTER] upload:0 --other case(A), NO upload"
737,"135790246812345,2016-07-15 11:08:50"
740,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[26]
756,"135790246812345,2016-07-15 11:10:31"
759,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[25]
782,"135790246812345,2016-07-15 11:12:31"
785,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[29]
821,"135790246812345,2016-07-15 11:15:29"
828,"[LBS FILTER] upload:0 --other case(A), NO upload"
914,"135790246812345,2016-07-15 11:16:20"
920,"[LBS FILTER] upload:0 --other case(A), NO upload"
1019,"135790246812345,2016-07-15 11:17:33"
1025,"[LBS FILTER] upload:0 --other case(A), NO upload"
1119,"135790246812345,2016-07-15 11:18:45"
1125,"[LBS FILTER] upload:0 --other case(A), NO upload"
1229,"135790246812345,2016-07-15 11:19:59"
1235,"[LBS FILTER] upload:0 --other case(A), NO upload"
1323,"135790246812345,2016-07-15 11:21:10"
1329,"[LBS FILTER] upload:0 --other case(A), NO upload"
1419,"135790246812345,2016-07-15 11:23:36"
1426,"[LBS FILTER] upload:0 --other case(A), NO upload"
1505,"135790246812345,2016-07-15 11:24:28"
1511,"[LBS FILTER] upload:1 --upload case(AA), upload"
1513,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[24]
1601,"135790246812345,2016-07-15 11:25:39"
1607,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
1695,"135790246812345,2016-07-15 11:26:50"
1701,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
1795,"135790246812345,2016-07-15 11:28:02"
1801,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
1886,"135790246812345,2016-07-15 11:37:36"
1893,"[LBS FILTER] upload:0 --other case(A), NO upload"
1983,"135790246812345,2016-07-15 11:38:30"
1989,"[LBS FILTER] upload:1 --upload case(AA), upload"
1991,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[32]
2079,"135790246812345,2016-07-15 11:39:41"
2085,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
2173,"135790246812345,2016-07-15 11:40:52"
2179,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
2267,"135790246812345,2016-07-15 11:42:03"
2273,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
2361,"135790246812345,2016-07-15 11:43:14"
2367,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
2455,"135790246812345,2016-07-15 11:44:25"
2461,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
2549,"135790246812345,2016-07-15 11:45:36"
2555,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
2638,"135790246812345,2016-07-15 11:46:46"
2644,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
2743,"135790246812345,2016-07-15 11:47:59"
2749,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
2837,"135790246812345,2016-07-15 11:49:10"
2843,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
2926,"135790246812345,2016-07-15 11:50:20"
2932,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
3020,"135790246812345,2016-07-15 11:51:31"
3026,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
3114,"135790246812345,2016-07-15 11:52:42"
3120,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
3208,"135790246812345,2016-07-15 11:53:53"
3214,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
3297,"135790246812345,2016-07-15 11:55:03"
3303,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
3386,"135790246812345,2016-07-15 11:56:13"
3392,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
3480,"135790246812345,2016-07-15 11:57:24"
3486,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
3569,"135790246812345,2016-07-15 11:58:34"
3575,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
3663,"135790246812345,2016-07-15 11:59:45"
3669,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
3757,"135790246812345,2016-07-15 12:00:56"
3763,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
3851,"135790246812345,2016-07-15 12:02:07"
3857,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
3945,"135790246812345,2016-07-15 12:03:18"
3951,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
4034,"135790246812345,2016-07-15 12:04:28"
4040,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
4123,"135790246812345,2016-07-15 12:05:38"
4129,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
4212,"135790246812345,2016-07-15 12:06:48"
4218,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
4306,"135790246812345,2016-07-15 12:07:59"
4312,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
4395,"135790246812345,2016-07-15 12:09:09"
4401,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
4489,"135790246812345,2016-07-15 12:10:20"
4495,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
4578,"135790246812345,2016-07-15 12:11:30"
4584,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
4672,"135790246812345,2016-07-15 12:12:41"
4678,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
4766,"135790246812345,2016-07-15 12:13:52"
4772,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
4860,"135790246812345,2016-07-15 12:15:03"
4866,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
4954,"135790246812345,2016-07-15 12:16:14"
4960,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
5048,"135790246812345,2016-07-15 12:17:25"
5054,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
5142,"135790246812345,2016-07-15 12:18:36"
5148,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
5236,"135790246812345,2016-07-15 12:19:47"
5242,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
5330,"135790246812345,2016-07-15 12:20:58"
5336,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
5430,"135790246812345,2016-07-15 12:22:10"
5436,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
5524,"135790246812345,2016-07-15 12:23:21"
5530,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
5618,"135790246812345,2016-07-15 12:24:32"
5624,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
5723,"135790246812345,2016-07-15 12:25:45"
5729,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
5828,"135790246812345,2016-07-15 12:26:58"
5834,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
5948,"135790246812345,2016-07-15 12:28:14"
5954,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
6042,"135790246812345,2016-07-15 12:29:13"
6049,"[LBS FILTER] upload:0 --other case(A), NO upload"
6128,"135790246812345,2016-07-15 12:30:04"
6134,"[LBS FILTER] upload:1 --upload case(AA), upload"
6136,[LBS valid] mcc[460] mnc[0] lac[28730] ci[20736] rxlev[39]
6259,"135790246812345,2016-07-15 12:33:17"
6265,"[LBS FILTER] upload:0 --other case(A), NO upload"
6359,"135790246812345,2016-07-15 12:34:29"
6365,"[LBS FILTER] upload:1 --upload case(AA), upload"
6459,"135790246812345,2016-07-15 12:35:41"
6465,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
6559,"135790246812345,2016-07-15 12:36:53"
6565,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
6653,"135790246812345,2016-07-15 12:38:04"
6659,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
6747,"135790246812345,2016-07-15 12:39:15"
6753,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
6841,"135790246812345,2016-07-15 12:40:26"
6847,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
6930,"135790246812345,2016-07-15 12:41:36"
6936,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
7024,"135790246812345,2016-07-15 12:42:47"
7030,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
7124,"135790246812345,2016-07-15 12:43:59"
7130,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
7224,"135790246812345,2016-07-15 12:45:11"
7230,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
7318,"135790246812345,2016-07-15 12:46:22"
7324,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
7412,"135790246812345,2016-07-15 12:47:33"
7418,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
7506,"135790246812345,2016-07-15 12:48:44"
7512,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
7600,"135790246812345,2016-07-15 12:49:55"
7606,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
7705,"135790246812345,2016-07-15 12:51:08"
7711,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
7799,"135790246812345,2016-07-15 12:52:19"
7805,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
7893,"135790246812345,2016-07-15 12:53:30"
7899,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
7987,"135790246812345,2016-07-15 12:54:41"
7993,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
8081,"135790246812345,2016-07-15 12:55:52"
8087,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
8170,"135790246812345,2016-07-15 12:57:02"
8176,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
8264,"135790246812345,2016-07-15 12:58:13"
8270,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
8369,"135790246812345,2016-07-15 12:59:26"
8375,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
8463,"135790246812345,2016-07-15 13:00:37"
8469,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
8557,"135790246812345,2016-07-15 13:01:48"
8563,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
8651,"135790246812345,2016-07-15 13:02:59"
8657,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
8745,"135790246812345,2016-07-15 13:04:10"
8751,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
8860,"135790246812345,2016-07-15 13:05:25"
8866,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
8965,"135790246812345,2016-07-15 13:06:38"
8971,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
9075,"135790246812345,2016-07-15 13:07:52"
9081,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
9195,"135790246812345,2016-07-15 13:09:08"
9201,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
9310,"135790246812345,2016-07-15 13:10:23"
9316,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
9425,"135790246812345,2016-07-15 13:11:38"
9431,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
9530,"135790246812345,2016-07-15 13:12:51"
9536,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
9675,"135790246812345,2016-07-15 13:14:12"
9681,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
9795,"135790246812345,2016-07-15 13:15:28"
9801,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
9905,"135790246812345,2016-07-15 13:16:42"
9911,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
10015,"135790246812345,2016-07-15 13:17:56"
10021,"[LBS FILTER] upload:0 --other case(AAA/AAB/ABA), NO upload"
13719,"135790246812345,2016-07-15 17:34:17"
13726,[LBS record(1)] valid mcc[460] mnc[0] lac[28730] ci[20736] rxlev[39]
13879,"135790246812345,2016-07-15 17:35:21"
13886,[LBS record(2)] valid mcc[460] mnc[0] lac[28730] ci[20736] rxlev[39]
13890,"135790246812345,2016-07-15 17:35:21"
13893,"[LBS filter 1] pass --upload case(AA), upload"
13895,[LBS filter 2] pass
13897,[LBS upload] valid mcc[460] mnc[0] lac[28730] ci[20736] rxlev[39]
14047,"135790246812345,2016-07-15 17:36:51"
14054,[LBS record(3)] valid mcc[460] mnc[0] lac[28730] ci[20736] rxlev[40]
14058,"135790246812345,2016-07-15 17:36:51"
14061,"[LBS filter 1] fail --other case(AAA/AAB/ABA), NO upload"
14204,"135790246812345,2016-07-15 17:38:21"
14211,[LBS record(3)] valid mcc[460] mnc[0] lac[28730] ci[20736] rxlev[43]
14215,"135790246812345,2016-07-15 17:38:21"
14218,"[LBS filter 1] fail --other case(AAA/AAB/ABA), NO upload"
14368,"135790246812345,2016-07-15 17:39:50"
14375,[LBS record(3)] valid mcc[460] mnc[0] lac[28730] ci[20736] rxlev[38]
14379,"135790246812345,2016-07-15 17:39:50"
14382,"[LBS filter 1] fail --other case(AAA/AAB/ABA), NO upload"
14711,"135790246812345,2016-07-15 18:49:20"
14718,[LBS record(1)] valid mcc[460] mnc[0] lac[28730] ci[20735] rxlev[24]
14722,"135790246812345,2016-07-15 18:49:20"
14725,"[LBS filter 1] fail --other case(A), NO upload"
15194,"135790246812345,2016-07-15 19:00:24"
15201,[LBS record(1)] valid mcc[460] mnc[0] lac[28730] ci[25870] rxlev[43]
15205,"135790246812345,2016-07-15 19:00:24"
15208,"[LBS filter 1] fail --other case(A), NO upload"
15387,"135790246812345,2016-07-15 19:02:55"
15394,[LBS record(2)] valid mcc[460] mnc[0] lac[28730] ci[45074] rxlev[17]
15398,"135790246812345,2016-07-15 19:02:55"
15401,"[LBS filter 1] fail --other case(AB), NO upload"
15568,"135790246812345,2016-07-15 19:05:25"
15575,[LBS record(3)] valid mcc[460] mnc[0] lac[28730] ci[45074] rxlev[26]
15579,"135790246812345,2016-07-15 19:05:25"
15582,"[LBS filter 1] pass --upload case(ABB/ABC), upload"
15584,[LBS filter 2] pass
15586,[LBS upload] valid mcc[460] mnc[0] lac[28730] ci[45074] rxlev[26]
15836,"135790246812345,2016-07-15 19:13:55"
15843,[LBS record(1)] valid mcc[460] mnc[0] lac[28730] ci[45074] rxlev[26]
15847,"135790246812345,2016-07-15 19:13:55"
15850,"[LBS filter 1] fail --other case(A), NO upload"
18544,"135790246812345,2016-07-15 20:31:11"
18551,[LBS record(1)] valid mcc[460] mnc[0] lac[28727] ci[54143] rxlev[11]
18555,"135790246812345,2016-07-15 20:31:11"
18558,"[LBS filter 1] fail --other case(A), NO upload"
20333,"135790246812345,2016-07-15 20:58:54"
20340,[LBS record(1)] valid mcc[460] mnc[0] lac[28978] ci[1685] rxlev[18]
20344,"135790246812345,2016-07-15 20:58:54"
20347,"[LBS filter 1] fail --other case(A), NO upload"
20830,"135790246812345,2016-07-15 21:07:07"
20837,[LBS record(1)] valid mcc[460] mnc[0] lac[28978] ci[7521] rxlev[23]
20841,"135790246812345,2016-07-15 21:07:07"
20844,"[LBS filter 1] fail --other case(A), NO upload"
21582,"135790246812345,2016-07-15 21:18:11"
21589,[LBS record(1)] valid mcc[460] mnc[0] lac[28718] ci[15691] rxlev[15]
21593,"135790246812345,2016-07-15 21:18:11"
21596,"[LBS filter 1] fail --other case(A), NO upload"
29405,"135790246812345,2016-07-16 09:02:58"
29412,[LBS record(1)] valid mcc[460] mnc[0] lac[28718] ci[5692] rxlev[18]
29416,"135790246812345,2016-07-16 09:02:58"
29419,"[LBS filter 1] fail --other case(A), NO upload"
29582,"135790246812345,2016-07-16 09:05:28"
29589,[LBS record(2)] valid mcc[460] mnc[0] lac[28718] ci[5692] rxlev[22]
29593,"135790246812345,2016-07-16 09:05:28"
29596,"[LBS filter 1] pass --upload case(AA), upload"
29598,[LBS filter 2] pass
29600,[LBS upload] valid mcc[460] mnc[0] lac[28718] ci[5692] rxlev[22]
29770,"135790246812345,2016-07-16 09:07:58"
29777,[LBS record(3)] valid mcc[460] mnc[0] lac[28718] ci[5692] rxlev[25]
29781,"135790246812345,2016-07-16 09:07:58"
29784,"[LBS filter 1] fail --other case(AAA/AAB/ABA), NO upload"
29984,"135790246812345,2016-07-16 09:10:35"
29991,[LBS record(3)] valid mcc[460] mnc[0] lac[28718] ci[20241] rxlev[34]
29995,"135790246812345,2016-07-16 09:10:35"
29998,"[LBS filter 1] fail --other case(AAA/AAB/ABA), NO upload"
30525,"135790246812345,2016-07-16 09:16:10"
30532,[LBS record(1)] valid mcc[460] mnc[0] lac[28718] ci[20241] rxlev[29]
30536,"135790246812345,2016-07-16 09:16:10"
30539,"[LBS filter 1] fail --other case(A), NO upload"
30706,"135790246812345,2016-07-16 09:18:40"
30713,[LBS record(2)] valid mcc[460] mnc[0] lac[28718] ci[20241] rxlev[23]
30717,"135790246812345,2016-07-16 09:18:40"
30720,"[LBS filter 1] pass --upload case(AA), upload"
30722,[LBS filter 2] pass
30724,[LBS upload] valid mcc[460] mnc[0] lac[28718] ci[20241] rxlev[23]
31203,"135790246812345,2016-07-16 09:33:41"
31210,[LBS record(1)] valid mcc[460] mnc[0] lac[28718] ci[15692] rxlev[12]
31214,"135790246812345,2016-07-16 09:33:41"
31217,"[LBS filter 1] fail --other case(A), NO upload"
31969,"135790246812345,2016-07-16 09:47:13"
31976,[LBS record(1)] valid mcc[460] mnc[0] lac[28718] ci[312] rxlev[36]
31980,"135790246812345,2016-07-16 09:47:13"
31983,"[LBS filter 1] fail --other case(A), NO upload"
32183,"135790246812345,2016-07-16 09:51:31"
32190,[LBS record(1)] valid mcc[460] mnc[0] lac[28718] ci[312] rxlev[25]
32194,"135790246812345,2016-07-16 09:51:31"
32197,"[LBS filter 1] fail --other case(A), NO upload"
34869,"135790246812345,2016-07-16 10:22:59"
34876,[LBS record(1)] valid mcc[460] mnc[0] lac[28969] ci[23981] rxlev[23]
34880,"135790246812345,2016-07-16 10:22:59"
34883,"[LBS filter 1] fail --other case(A), NO upload"
35053,"135790246812345,2016-07-16 10:25:05"
35060,[LBS record(2)] valid mcc[460] mnc[0] lac[28969] ci[23981] rxlev[32]
35064,"135790246812345,2016-07-16 10:25:05"
35067,"[LBS filter 1] pass --upload case(AA), upload"
35069,[LBS filter 2] pass
35071,[LBS upload] valid mcc[460] mnc[0] lac[28969] ci[23981] rxlev[32]
38629,"135790246812345,2016-07-16 11:16:34"
38636,[LBS record(1)] valid mcc[460] mnc[0] lac[28728] ci[41082] rxlev[20]
38640,"135790246812345,2016-07-16 11:16:34"
